agencyId,color,description,routeId,longName,shortName,textColor,type,url
76,,Mataderos - González Catán x Laferrere: a González Catán x Laferrere,76_1906,JNAMBA180,180E,,3,
76,,Pra. Junta - San Justo x Necochea: a Pra. Junta,76_1905,JNAMBA180,180D,,3,
76,,Pra. Junta - San Justo x Necochea: a San Justo x Necochea,76_1904,JNAMBA180,180D,,3,
76,,Expreso - Pra. Junta - González Catán x Laferrere: Expreso - González Catán x Laferrere,76_284,JNAMBA180,180H,,3,
76,,Expreso - Pra. Junta - González Catán x Laferrere: Expreso - Pra. Junta,76_285,JNAMBA180,180H,,3,
76,,Expreso - Pra. Junta - González Catán x Bº San Alberto: Expreso - González Catán x B° San Alberto,76_286,JNAMBA180,180I,,3,
76,,Expreso - Pra. Junta - González Catán x Bº San Alberto: Expreso - Pra. Junta,76_287,JNAMBA180,180I,,3,
76,,Laferrere x RP 21: Laferrere x RP 21 - VUELTA,76_1147,JMLMTZ630,630R2,,3,
76,,Laferrere x RP 21: Laferrere x RP 21 - IDA,76_1146,JMLMTZ630,630R2,,3,
76,,Pza. San Justo: Pza. San Justo - VUELTA,76_1145,JMLMTZ630,630R1,,3,
76,,Pza. San Justo: Pza. San Justo - IDA,76_1144,JMLMTZ630,630R1,,3,
76,,Isidro Casanova: Isidro Casanova - IDA,76_1150,JMLMTZ630,630R4,,3,
76,,Isidro Casanova: Isidro Casanova - VUELTA,76_1151,JMLMTZ630,630R4,,3,
76,,Laferrere x Victor Martinez: Laferrere x Victor Martinez - VUELTA,76_1149,JMLMTZ630,630R3,,3,
76,,Laferrere x Victor Martinez: Laferrere x Victor Martinez - IDA,76_1148,JMLMTZ630,630R3,,3,
76,,Mataderos - González Catán x Bº San Alberto: a González Catán x B° San Alberto,76_387,JNAMBA180,180F,,3,
76,,Mataderos - González Catán x Bº San Alberto: a Mataderos,76_388,JNAMBA180,180F,,3,
76,,Crovara y Cristianía - Pra. Junta: a Pra. Junta,76_391,JNAMBA180,180G,,3,
77,,4 - Pque. Avellaneda - Est. Palomar x Villa Basso: 4 - Est. Palomar x Villa Basso,77_530,JNAMBA182,182D,,3,
77,,4 - Pque. Avellaneda - Est. Palomar x Villa Basso: 4 - Pque. Avellaneda x Villa Basso,77_531,JNAMBA182,182D,,3,
77,,1 - Pque. Avellaneda - José C. Paz x Cap. C. Rosales: a 9 de Julio,77_1909,JNAMBA182,182A,,3,
77,,1 - Pque. Avellaneda - José C. Paz x Cap. C. Rosales: a  S. Cayetano - Zapiola - Ameghino,77_1908,JNAMBA182,182A,,3,
77,,3 - Pque. Avellaneda - Est. Palomar x Emaús: 3 - Pque. Avellaneda x Emaús,77_1913,JNAMBA182,182C,,3,
77,,3 - Pque. Avellaneda - Est. Palomar x Emaús: 3 - Est. Palomar x Emaús,77_1912,JNAMBA182,182C,,3,
77,,2 - Pque. Avellaneda - José C. Paz x Guillermo Marconi: 2 - Pque. Avellaneda x Guillermo Marconi,77_1911,JNAMBA182,182B,,3,
77,,2 - Pque. Avellaneda - José C. Paz x Guillermo Marconi: 2 - José C. Paz x Guillermo Marconi,77_1910,JNAMBA182,182B,,3,
77,,Ramal A - Pra. Junta - San Miguel: Ramal A - Pra. Junta,77_1564,JNAMBA163,163A,,3,
77,,Ramal A - Pra. Junta - San Miguel: A - a San Miguel,77_1563,JNAMBA163,163A,,3,
77,,Ramal D - Liniers - Marcos Paz: Ramal D - Liniers,77_1562,JNAMBA136,136D,,3,
77,,Ramal D - Liniers - Marcos Paz: Ramal D - a Marcos Paz,77_1561,JNAMBA136,136D,,3,
77,,Ramal C - Pra. Junta - Bº Pque. San Martín: Ramal C - Pra. Junta,77_1560,JNAMBA136,136C,,3,
77,,Ramal C - Pra. Junta - Bº Pque. San Martín: Ramal C - a B° Pque. San Martí­n,77_1559,JNAMBA136,136C,,3,
77,,Ramal B - Pra. Junta - Marcos Paz: Ramal B - Pra. Junta,77_1558,JNAMBA136,136B,,3,
77,,Ramal B - Pra. Junta - Marcos Paz: Ramal B - a Marcos Paz,77_1557,JNAMBA136,136B,,3,
77,,Ramal A - Pra. Junta - Navarro: Ramal A - Pra. Junta,77_1556,JNAMBA136,136A,,3,
77,,Ramal A - Pra. Junta - Navarro: Ramal A - a Navarro,77_1555,JNAMBA136,136A,,3,
77,,Ramal B - Liniers - San Miguel: Ramal B - Liniers,77_1566,JNAMBA163,163B,,3,
77,,Ramal B - Liniers - San Miguel: B - a San Miguel,77_1565,JNAMBA163,163B,,3,
77,,C-Expreso - Pra. Junta - San Miguel: C-Expreso - Pra. Junta,77_1641,JNAMBA163,163C,,3,
77,,C-Expreso - Pra. Junta - San Miguel: C - Expreso a San Miguel,77_1640,JNAMBA163,163C,,3,
77,,Ramal F - Pra. Junta - Est. Central Merlo: Ramal F - Pra. Junta,77_1644,JNAMBA136,136E,,3,
77,,Ramal F - Pra. Junta - Est. Central Merlo: Ramal F - a Est. Central Merlo,77_1643,JNAMBA136,136E,,3,
78,,La Boca - Villegas x Pergamino: a Villegas x Pergamino,78_2178,JNAMBA086,86D,,3,
78,,La Boca - González Catán x Au. 25 de Mayo y RN 3: a González Catán x Au. 25 de Mayo y RN 3,78_458,JNAMBA086,86G,,3,
78,,La Boca - González Catán x Au. 25 de Mayo y RN 3: a La Boca,78_459,JNAMBA086,86G,,3,
78,,La Boca - González Catán x Au. 25 de Mayo y RP 21: a González Catán x Au. 25 de Mayo y RP 21,78_460,JNAMBA086,86H,,3,
78,,La Boca - González Catán x Au. 25 de Mayo y RP 21: a La Boca,78_461,JNAMBA086,86H,,3,
78,,Pompeya - Km 29 RP21 (G. Catán): a Km 29 RP21 (G. Catán),78_1703,JNAMBA193,193A,,3,
78,,Pompeya - Km 29 RP21 (G. Catán): a Pompeya,78_1704,JNAMBA193,193A,,3,
78,,Est. Saenz - Est. Laferrere x Laferrere Sur: a Est. Laferrere,78_518,JNAMBA193,193B,,3,
78,,Est. Saenz - Est. Laferrere x Laferrere Sur: a Est. Saenz,78_519,JNAMBA193,193B,,3,
78,,Est. Saenz - Est. Independecia: a Est. Independecia,78_522,JNAMBA193,193C,,3,
78,,Est. Saenz - Est. Independecia: a Est. Saenz,78_523,JNAMBA193,193C,,3,
78,,Pra. Junta - Est. González Catán x Pergamino y RP 21: a Est. González Catán x Pergamino y RP 21,78_1409,JNAMBA086,86F,,3,
78,,Pra. Junta - Est. González Catán x Pergamino y RP 21: a Pra. Junta,78_1410,JNAMBA086,86F,,3,
78,,Pra. Junta - Est. González Catán x Pergamino y RN 3: a Est. González Catán x Pergamino y RN 3,78_631,JNAMBA086,86E,,3,
78,,Pra. Junta - Est. González Catán x Pergamino y RN 3: a Pra. Junta,78_632,JNAMBA086,86E,,3,
78,,La Boca - González Catán x Liniers y RP 21: a González Catán x Liniers y RP 21,78_649,JNAMBA086,86A,,3,
78,,La Boca - González Catán x Liniers y RP 21: a La Boca,78_650,JNAMBA086,86A,,3,
78,,La Boca - Villegas x Pergamino: a Villegas x Pergamino,78_651,JNAMBA086,86D,,3,
78,,La Boca - Villegas x Pergamino: a La Boca,78_652,JNAMBA086,86D,,3,
78,,La Boca - González Catán x Liniers y RP 3: a González Catán x Liniers y RP 3,78_653,JNAMBA086,86B,,3,
78,,La Boca - González Catán x Liniers y RP 3: a La Boca,78_654,JNAMBA086,86B,,3,
78,,La Boca - González Catán x Pergamino y RN 3: a González Catán x Pergamino y RN 3,78_655,JNAMBA086,86C,,3,
78,,La Boca - González Catán x Pergamino y RN 3: a La Boca,78_656,JNAMBA086,86C,,3,
79,,Ramal F - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal F - Pza. Miserere x Av. J. B. Alberdi,79_1281,JNAMBA088,88F,,3,
79,,Ramal F - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal F - RN 3 x Alberdi,79_1280,JNAMBA088,88F,,3,
79,,Ramal G - Pza. Miserere x Av. Rivadavia - RN 3: Ramal G - Pza. Miserere x Av. Rivadavia,79_1303,JNAMBA088,88G,,3,
79,,Ramal G - Pza. Miserere x Av. Rivadavia - RN 3: Ramal G - RN 3 x Rivadavia,79_1302,JNAMBA088,88G,,3,
79,,Ramal H - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal H - Pza. Miserere x Av. J. B. Alberdi,79_1313,JNAMBA088,88H,,3,
79,,Ramal H - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal H - RN 3 x Alberdi,79_1312,JNAMBA088,88H,,3,
79,,Ramal J - Pza. Miserere x Av. J. B. Alberdi - Bº Rayo de Sol: Ramal J - Pza. Miserere x Av. J. B. Alberdi,79_1331,JNAMBA088,88J,,3,
79,,Ramal J - Pza. Miserere x Av. J. B. Alberdi - Bº Rayo de Sol: Ramal J - B° Rayo de Sol x Alberdi,79_1330,JNAMBA088,88J,,3,
79,,Ramal I - Pza. Miserere x Av. Rivadavia - Bº Rayo de Sol: Ramal I - B° Rayo de Sol x Rivadavia,79_1328,JNAMBA088,88I,,3,
79,,Ramal I - Pza. Miserere x Av. Rivadavia - Bº Rayo de Sol: Ramal I - Pza. Miserere x Av. Rivadavia,79_1329,JNAMBA088,88I,,3,
79,,Ramal K - Pza. Miserere x Av. Rivadavia - Bº Jorge Newbery: Ramal K - Pza. Miserere x Av. Rivadavia,79_1339,JNAMBA088,88K,,3,
79,,Ramal K - Pza. Miserere x Av. Rivadavia - Bº Jorge Newbery: Ramal K - B° Jorge Newbery x Rivadavia,79_1338,JNAMBA088,88K,,3,
79,,Ramal L - Pza. Miserere x Av. J. B. Alberdi- Bº Jorge Newbery: Ramal L - Pza. Miserere x Av. J. B. Alberdi,79_1335,JNAMBA088,88L,,3,
79,,Ramal L - Pza. Miserere x Av. J. B. Alberdi- Bº Jorge Newbery: Ramal L  - B° Jorge Newbery x Alberdi,79_1334,JNAMBA088,88L,,3,
79,,M-Expreso x Autop. - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: M-Expreso x Autop. - Pza. Miserere,79_1863,JNAMBA088,88M,,3,
79,,M-Expreso x Autop. - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: M - Expreso x Autop (Av. Brig. Gral. JM de Rosas),79_1862,JNAMBA088,88M,,3,
79,,N-Expreso x Autop. y Av. Gral Rojo - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: N - Expreso x Autop.(Av. Brig. Gral. JM de Rosas),79_613,JNAMBA088,88N,,3,
79,,N-Expreso x Autop. y Av. Gral Rojo - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: N-Expreso x Autop. y Av. Gral Rojo-Pza. Miserere,79_614,JNAMBA088,88N,,3,
79,,Ramal A - Pza. Miserere x Av. Rivadavia - Lobos: Ramal A - Lobos,79_1210,JNAMBA088,88A,,3,
79,,Ramal B - Pza. Miserere x Av. J. B. Alberdi - Lobos: Ramal B - Pza. Miserere x Av. J. B. Alberdi,79_1221,JNAMBA088,88B,,3,
79,,Ramal B - Pza. Miserere x Av. J. B. Alberdi - Lobos: Ramal B - Lobos,79_1220,JNAMBA088,88B,,3,
79,,Ramal A - Pza. Miserere x Av. Rivadavia - Lobos: Ramal A - Pza. Miserere x Av. Rivadavia,79_1211,JNAMBA088,88A,,3,
79,,Ramal C - Pza. Miserere x Av. Rivadavia y RN 205 - Est. Cañuelas: Ramal C - Pza. Miserere x Av. Rivadavia y RN 205,79_1239,JNAMBA088,88C,,3,
79,,Ramal C - Pza. Miserere x Av. Rivadavia y RN 205 - Est. Cañuelas: Ramal C - Est. Cañuelas,79_1238,JNAMBA088,88C,,3,
79,,Ramal E - Pza. Miserere x Av. Rivadavia - RN 3: Ramal E - Pza. Miserere x Av. Rivadavia,79_1261,JNAMBA088,88E,,3,
79,,Ramal E - Pza. Miserere x Av. Rivadavia - RN 3: Ramal E - RN 3 x Rivadavia,79_1260,JNAMBA088,88E,,3,
79,,Ramal D - Pza. Miserere x Av. J. B. Alberdi y RN 205 - Est. Cañuelas: Ramal D - Pza Miserere x Av J.B. Alberdi y RN 205,79_1257,JNAMBA088,88D,,3,
79,,Ramal D - Pza. Miserere x Av. J. B. Alberdi y RN 205 - Est. Cañuelas: Ramal D - Est. Cañuelas,79_1256,JNAMBA088,88D,,3,
101,,Ciudadela - Pto. de Frutos de Tigre: a Pto. de Frutos de Tigre,101_799,JPBSAS343,343A,,3,
101,,Ciudadela - Pto. de Frutos de Tigre: a Ciudadela,101_800,JPBSAS343,343A,,3,
101,,Ciudadela - Carupa: a Ciudadela,101_802,JPBSAS343,343B,,3,
101,,Ciudadela - Carupa: a Carupa,101_801,JPBSAS343,343B,,3,
102,,Ramal A: Ramal A - IDA,102_57,JPBSAS278,278A,,3,
102,,Ramal A: Ramal A - VUELTA,102_58,JPBSAS278,278A,,3,
102,,Ramal L: Ramal L - IDA,102_59,JPBSAS281,281L,,3,
102,,Ramal L: Ramal L - VUELTA,102_60,JPBSAS281,281L,,3,
102,,Ramal Rojo: Ramal Rojo - IDA,102_61,JMQUIL585,585A,,3,
102,,Ramal Rojo: Ramal Rojo - VUELTA,102_62,JMQUIL585,585A,,3,
102,,Ramal Verde: Ramal Verde - IDA,102_63,JMQUIL585,585B,,3,
102,,Ramal Verde: Ramal Verde - VUELTA,102_64,JMQUIL585,585B,,3,
102,,Ramal D: Ramal D - VUELTA,102_1615,JPBSAS293,293AT,,3,
102,,Ramal D: Ramal D - IDA,102_1614,JPBSAS293,293AT,,3,
102,,Ramal S: Ramal S - VUELTA,102_863,JPBSAS278,278S,,3,
102,,Ramal S: Ramal S - IDA,102_862,JPBSAS278,278S,,3,
102,,Ramal B: Ramal B - VUELTA,102_865,JPBSAS278,278B,,3,
102,,Ramal B: Ramal B - IDA,102_864,JPBSAS278,278B,,3,
80,,La Boca - San Isidro: a San Isidro x Colegiales - Cabildo,80_1872,JNAMBA168,168A,,3,
80,,La Boca - Pte. Saavedra x COncep. Arenal: a La Boca x Concepción Arenal,80_1877,JNAMBA168,168C,,3,
80,,La Boca - Pte. Saavedra x COncep. Arenal: a Pte. Saavedra x Concepción Arenal,80_1876,JNAMBA168,168C,,3,
80,,La Boca - Pte. Saavedra x Av. Cordoba: a La Boca x Colegiales - Once,80_1875,JNAMBA168,168B,,3,
80,,La Boca - Pte. Saavedra x Av. Cordoba: a Saavedra x Once - Colegiales,80_1874,JNAMBA168,168B,,3,
80,,La Boca - San Isidro: a La Boca x Colegiales - Once,80_1873,JNAMBA168,168A,,3,
80,,La Boca - Av. Cordoba y Darwin: a La Boca,80_1881,JNAMBA168,168D,,3,
80,,La Boca - Av. Cordoba y Darwin: a Av. Cordoba y Darwin,80_1880,JNAMBA168,168D,,3,
81,,Ramal C - Pra. Junta - Est. Tapiales: Ramal C - Est. Tapiales,81_1868,JNAMBA103,103C,,3,
81,,Ramal B - Carlos Calvo y Azopardo - Mataderos: Ramal B - Carlos Calvo y Azopardo,81_1865,JNAMBA103,103B,,3,
81,,Ramal B - Carlos Calvo y Azopardo - Mataderos: Ramal B - Mataderos,81_1864,JNAMBA103,103B,,3,
81,,Ramal D - Carlos Calvo y Azopardo - Pra. Junta: Ramal D - Carlos Calvo y Azopardo,81_1871,JNAMBA103,103D,,3,
81,,Ramal D - Carlos Calvo y Azopardo - Pra. Junta: Ramal D - Pra. Junta,81_1870,JNAMBA103,103D,,3,
81,,Ramal C - Pra. Junta - Est. Tapiales: Ramal C - Pra. Junta,81_1869,JNAMBA103,103C,,3,
81,,Ramal A - Carlos Calvo y Azopardo - Est. Tapiales: Ramal A - Est. Tapiales,81_699,JNAMBA103,103A,,3,
81,,Ramal A - Carlos Calvo y Azopardo - Est. Tapiales: Ramal A - Carlos Calvo y Azopardo,81_700,JNAMBA103,103A,,3,
82,,Pza. Miserere - Carapachay: a Carapachay,82_627,JNAMBA019,19A,,3,
82,,Pza. Miserere - Carapachay: a Pza. Miserere,82_628,JNAMBA019,19A,,3,
82,,Est. Castelar - Bº Marina: a LIBERTAD,82_1569,JPBSAS321,321A,,3,
82,,Libertad - Villa Amelia: a LIBERTAD,82_1568,JPBSAS253,253A,,3,
82,,Libertad - Villa Amelia: a Liniers,82_1567,JPBSAS253,253A,,3,
82,,Est. Liniers - Av. Bella Vista y Medina: a Liniers,82_1572,JNAMBA153,153A,,3,
82,,Est. Liniers - Av. Bella Vista y Medina: a B° Nuevo,82_1571,JNAMBA153,153A,,3,
82,,Est. Castelar - Bº Marina: a Est. CASTELAR,82_1570,JPBSAS321,321A,,3,
109,,Ramal 1: Ramal 1 - IDA,109_2041,JMLANU524,524A,,3,
109,,Ramal 1: RAMAL 1 - VUELTA,109_2042,JMLANU524,524A,,3,
83,,Pza. Constitución - Est. Lanus: a Pza. Constitución,83_886,JNAMBA154,154A,,3,
83,,Pza. Constitución - Est. Lanus: a Est. Lanus,83_887,JNAMBA154,154A,,3,
83,,Cdad. Universitaria - Remedios de Escalada: a Remedios de Escalada,83_1395,JNAMBA045,45B,,3,
83,,Cdad. Universitaria - Remedios de Escalada: Semirápido x Autop.,83_1394,JNAMBA045,45B,,3,
83,,Expreso - Retiro - Cdad. Universitaria: a Tribunales Retiro,83_1408,JNAMBA045,45D,,3,
83,,Expreso - Retiro - Cdad. Universitaria: a Cdad. Universitaria,83_1407,JNAMBA045,45D,,3,
83,,Cdad. Universitaria - Pza. Constitución: a Constitución,83_1406,JNAMBA045,45C,,3,
83,,Cdad. Universitaria - Pza. Constitución: a Cdad. Universitaria,83_1405,JNAMBA045,45C,,3,
83,,Cdad. Universitaria - Remedios de Escalada: a Cdad. Universitaria,83_629,JNAMBA045,45A,,3,
83,,Cdad. Universitaria - Remedios de Escalada: a Remedios de Escalada,83_630,JNAMBA045,45A,,3,
84,,Ramal 1 - Est. BsAs x Est. La Lucila A Int. Cnel. A. Ávalos y D. De Acassuso: R1 x La Lucila a Int. Cnel. Ávalos y De Acassuso,84_641,JNAMBA059,59A,,3,
84,,Ramal 1 - Est. BsAs x Est. La Lucila A Int. Cnel. A. Ávalos y D. De Acassuso: R1 x La Lucila a Estación BsAs,84_642,JNAMBA059,59A,,3,
84,,Expreso - Est. BsAs x Autop. A Int. Cnel. Amaro Ávalos y D. De Acassuso: Expreso - a Int. Cnel. Ávalos y De Acassuso,84_278,JNAMBA059,59D,,3,
84,,Expreso - Est. BsAs x Autop. A Int. Cnel. Amaro Ávalos y D. De Acassuso: Expreso - a Estación BsAs x Autop.,84_279,JNAMBA059,59D,,3,
84,,Ramal 2 - Est. BsAs x Bº Golf - Int. Cnel. A. Ávalos y D. De Acassuso: R2 x B° Golf a Estación BsAs,84_1182,JNAMBA059,59B,,3,
84,,Ramal 2 - Est. BsAs x Bº Golf - Int. Cnel. A. Ávalos y D. De Acassuso: R2 x B° Golf a Int. Cnel. Ávalos y De Acassuso,84_1181,JNAMBA059,59B,,3,
